###=SUM(D2:D17161)
=IF(AND(CalcDamage!$K$24=B2618; CalcDamage!$L$24=C2618); TRUE; FALSE)#crittersmall#97#=IF(A2618;5,0;0)
=IF(AND(CalcDamage!$K$24=B2619; CalcDamage!$L$24=C2619); TRUE; FALSE)#crittersmall#98#=IF(A2619;5,0;0)
=IF(AND(CalcDamage!$K$24=B2620; CalcDamage!$L$24=C2620); TRUE; FALSE)#crittersmall#99#=IF(A2620;5,0;0)
=IF(AND(CalcDamage!$K$24=B2621; CalcDamage!$L$24=C2621); TRUE; FALSE)#crittersmall#100#=IF(A2621;5;0)
=IF(AND(CalcDamage!$K$24=B2622; CalcDamage!$L$24=C2622); TRUE; FALSE)#crittersmall#101#=IF(A2622;5;0)
=IF(AND(CalcDamage!$K$24=B2623; CalcDamage!$L$24=C2623); TRUE; FALSE)#crittersmall#102#=IF(A2623;5;0)
=IF(AND(CalcDamage!$K$24=B2624; CalcDamage!$L$24=C2624); TRUE; FALSE)#crittersmall#103#=IF(A2624;5;0)
=IF(AND(CalcDamage!$K$24=B2625; CalcDamage!$L$24=C2625); TRUE; FALSE)#crittersmall#104#=IF(A2625;5;0)
=IF(AND(CalcDamage!$K$24=B2626; CalcDamage!$L$24=C2626); TRUE; FALSE)#crittersmall#105#=IF(A2626;5;0)
=IF(AND(CalcDamage!$K$24=B2627; CalcDamage!$L$24=C2627); TRUE; FALSE)#crittersmall#106#=IF(A2627;5;0)
=IF(AND(CalcDamage!$K$24=B2628; CalcDamage!$L$24=C2628); TRUE; FALSE)#crittersmall#107#=IF(A2628;5;0)
=IF(AND(CalcDamage!$K$24=B2629; CalcDamage!$L$24=C2629); TRUE; FALSE)#crittersmall#108#=IF(A2629;5;0)
=IF(AND(CalcDamage!$K$24=B2630; CalcDamage!$L$24=C2630); TRUE; FALSE)#crittersmall#109#=IF(A2630;5;0)
=IF(AND(CalcDamage!$K$24=B2631; CalcDamage!$L$24=C2631); TRUE; FALSE)#crittersmall#110#=IF(A2631;5;0)
=IF(AND(CalcDamage!$K$24=B2632; CalcDamage!$L$24=C2632); TRUE; FALSE)#crittersmall#111#=IF(A2632;5;0)
=IF(AND(CalcDamage!$K$24=B2633; CalcDamage!$L$24=C2633); TRUE; FALSE)#crittersmall#112#=IF(A2633;5;0)
=IF(AND(CalcDamage!$K$24=B2634; CalcDamage!$L$24=C2634); TRUE; FALSE)#crittersmall#113#=IF(A2634;5;0)
=IF(AND(CalcDamage!$K$24=B2635; CalcDamage!$L$24=C2635); TRUE; FALSE)#crittersmall#114#=IF(A2635;5;0)
=IF(AND(CalcDamage!$K$24=B2636; CalcDamage!$L$24=C2636); TRUE; FALSE)#crittersmall#115#=IF(A2636;5;0)
=IF(AND(CalcDamage!$K$24=B2637; CalcDamage!$L$24=C2637); TRUE; FALSE)#crittersmall#116#=IF(A2637;5;0)
=IF(AND(CalcDamage!$K$24=B2638; CalcDamage!$L$24=C2638); TRUE; FALSE)#crittersmall#117#=IF(A2638;5;0)
=IF(AND(CalcDamage!$K$24=B2639; CalcDamage!$L$24=C2639); TRUE; FALSE)#crittersmall#118#=IF(A2639;5;0)
=IF(AND(CalcDamage!$K$24=B2640; CalcDamage!$L$24=C2640); TRUE; FALSE)#crittersmall#119#=IF(A2640;5;0)
=IF(AND(CalcDamage!$K$24=B2641; CalcDamage!$L$24=C2641); TRUE; FALSE)#crittersmall#120#=IF(A2641;5;0)
=IF(AND(CalcDamage!$K$24=B2642; CalcDamage!$L$24=C2642); TRUE; FALSE)#cultisthighpriest#1#=IF(A2642;44;0)
=IF(AND(CalcDamage!$K$24=B2643; CalcDamage!$L$24=C2643); TRUE; FALSE)#cultisthighpriest#2#=IF(A2643;48,333333333333336;0)
=IF(AND(CalcDamage!$K$24=B2644; CalcDamage!$L$24=C2644); TRUE; FALSE)#cultisthighpriest#3#=IF(A2644;52,66666666666667;0)
=IF(AND(CalcDamage!$K$24=B2645; CalcDamage!$L$24=C2645); TRUE; FALSE)#cultisthighpriest#4#=IF(A2645;57;0)
=IF(AND(CalcDamage!$K$24=B2646; CalcDamage!$L$24=C2646); TRUE; FALSE)#cultisthighpriest#5#=IF(A2646;61,0;0)
=IF(AND(CalcDamage!$K$24=B2647; CalcDamage!$L$24=C2647); TRUE; FALSE)#cultisthighpriest#6#=IF(A2647;65,0;0)
=IF(AND(CalcDamage!$K$24=B2648; CalcDamage!$L$24=C2648); TRUE; FALSE)#cultisthighpriest#7#=IF(A2648;69;0)
=IF(AND(CalcDamage!$K$24=B2649; CalcDamage!$L$24=C2649); TRUE; FALSE)#cultisthighpriest#8#=IF(A2649;72,0;0)
=IF(AND(CalcDamage!$K$24=B2650; CalcDamage!$L$24=C2650); TRUE; FALSE)#cultisthighpriest#9#=IF(A2650;75;0)
=IF(AND(CalcDamage!$K$24=B2651; CalcDamage!$L$24=C2651); TRUE; FALSE)#cultisthighpriest#10#=IF(A2651;80,0;0)
=IF(AND(CalcDamage!$K$24=B2652; CalcDamage!$L$24=C2652); TRUE; FALSE)#cultisthighpriest#11#=IF(A2652;85,0;0)
=IF(AND(CalcDamage!$K$24=B2653; CalcDamage!$L$24=C2653); TRUE; FALSE)#cultisthighpriest#12#=IF(A2653;90,0;0)
=IF(AND(CalcDamage!$K$24=B2654; CalcDamage!$L$24=C2654); TRUE; FALSE)#cultisthighpriest#13#=IF(A2654;95,0;0)
=IF(AND(CalcDamage!$K$24=B2655; CalcDamage!$L$24=C2655); TRUE; FALSE)#cultisthighpriest#14#=IF(A2655;100;0)
=IF(AND(CalcDamage!$K$24=B2656; CalcDamage!$L$24=C2656); TRUE; FALSE)#cultisthighpriest#15#=IF(A2656;108,14285714285714;0)
=IF(AND(CalcDamage!$K$24=B2657; CalcDamage!$L$24=C2657); TRUE; FALSE)#cultisthighpriest#16#=IF(A2657;116,28571428571428;0)
=IF(AND(CalcDamage!$K$24=B2658; CalcDamage!$L$24=C2658); TRUE; FALSE)#cultisthighpriest#17#=IF(A2658;124,42857142857142;0)
=IF(AND(CalcDamage!$K$24=B2659; CalcDamage!$L$24=C2659); TRUE; FALSE)#cultisthighpriest#18#=IF(A2659;132,57142857142856;0)
=IF(AND(CalcDamage!$K$24=B2660; CalcDamage!$L$24=C2660); TRUE; FALSE)#cultisthighpriest#19#=IF(A2660;140,7142857142857;0)
=IF(AND(CalcDamage!$K$24=B2661; CalcDamage!$L$24=C2661); TRUE; FALSE)#cultisthighpriest#20#=IF(A2661;148,85714285714283;0)
=IF(AND(CalcDamage!$K$24=B2662; CalcDamage!$L$24=C2662); TRUE; FALSE)#cultisthighpriest#21#=IF(A2662;157;0)
=IF(AND(CalcDamage!$K$24=B2663; CalcDamage!$L$24=C2663); TRUE; FALSE)#cultisthighpriest#22#=IF(A2663;167,33333333333334;0)
=IF(AND(CalcDamage!$K$24=B2664; CalcDamage!$L$24=C2664); TRUE; FALSE)#cultisthighpriest#23#=IF(A2664;177,66666666666669;0)
=IF(AND(CalcDamage!$K$24=B2665; CalcDamage!$L$24=C2665); TRUE; FALSE)#cultisthighpriest#24#=IF(A2665;188,00000000000003;0)
=IF(AND(CalcDamage!$K$24=B2666; CalcDamage!$L$24=C2666); TRUE; FALSE)#cultisthighpriest#25#=IF(A2666;198,33333333333337;0)
=IF(AND(CalcDamage!$K$24=B2667; CalcDamage!$L$24=C2667); TRUE; FALSE)#cultisthighpriest#26#=IF(A2667;208,6666666666667;0)
=IF(AND(CalcDamage!$K$24=B2668; CalcDamage!$L$24=C2668); TRUE; FALSE)#cultisthighpriest#27#=IF(A2668;219,00000000000006;0)
=IF(AND(CalcDamage!$K$24=B2669; CalcDamage!$L$24=C2669); TRUE; FALSE)#cultisthighpriest#28#=IF(A2669;229,3333333333334;0)
=IF(AND(CalcDamage!$K$24=B2670; CalcDamage!$L$24=C2670); TRUE; FALSE)#cultisthighpriest#29#=IF(A2670;239,66666666666674;0)
=IF(AND(CalcDamage!$K$24=B2671; CalcDamage!$L$24=C2671); TRUE; FALSE)#cultisthighpriest#30#=IF(A2671;250;0)
=IF(AND(CalcDamage!$K$24=B2672; CalcDamage!$L$24=C2672); TRUE; FALSE)#cultisthighpriest#31#=IF(A2672;263,8888888888889;0)
=IF(AND(CalcDamage!$K$24=B2673; CalcDamage!$L$24=C2673); TRUE; FALSE)#cultisthighpriest#32#=IF(A2673;277,7777777777778;0)
=IF(AND(CalcDamage!$K$24=B2674; CalcDamage!$L$24=C2674); TRUE; FALSE)#cultisthighpriest#33#=IF(A2674;291,66666666666674;0)
=IF(AND(CalcDamage!$K$24=B2675; CalcDamage!$L$24=C2675); TRUE; FALSE)#cultisthighpriest#34#=IF(A2675;305,55555555555566;0)
=IF(AND(CalcDamage!$K$24=B2676; CalcDamage!$L$24=C2676); TRUE; FALSE)#cultisthighpriest#35#=IF(A2676;319,44444444444457;0)
=IF(AND(CalcDamage!$K$24=B2677; CalcDamage!$L$24=C2677); TRUE; FALSE)#cultisthighpriest#36#=IF(A2677;333,3333333333335;0)
=IF(AND(CalcDamage!$K$24=B2678; CalcDamage!$L$24=C2678); TRUE; FALSE)#cultisthighpriest#37#=IF(A2678;347,2222222222224;0)
=IF(AND(CalcDamage!$K$24=B2679; CalcDamage!$L$24=C2679); TRUE; FALSE)#cultisthighpriest#38#=IF(A2679;361,1111111111113;0)
=IF(AND(CalcDamage!$K$24=B2680; CalcDamage!$L$24=C2680); TRUE; FALSE)#cultisthighpriest#39#=IF(A2680;375;0)
=IF(AND(CalcDamage!$K$24=B2681; CalcDamage!$L$24=C2681); TRUE; FALSE)#cultisthighpriest#40#=IF(A2681;380,6363636363636;0)
=IF(AND(CalcDamage!$K$24=B2682; CalcDamage!$L$24=C2682); TRUE; FALSE)#cultisthighpriest#41#=IF(A2682;386,27272727272725;0)
=IF(AND(CalcDamage!$K$24=B2683; CalcDamage!$L$24=C2683); TRUE; FALSE)#cultisthighpriest#42#=IF(A2683;391,9090909090909;0)
=IF(AND(CalcDamage!$K$24=B2684; CalcDamage!$L$24=C2684); TRUE; FALSE)#cultisthighpriest#43#=IF(A2684;397,5454545454545;0)
=IF(AND(CalcDamage!$K$24=B2685; CalcDamage!$L$24=C2685); TRUE; FALSE)#cultisthighpriest#44#=IF(A2685;403,18181818181813;0)
=IF(AND(CalcDamage!$K$24=B2686; CalcDamage!$L$24=C2686); TRUE; FALSE)#cultisthighpriest#45#=IF(A2686;408,81818181818176;0)
=IF(AND(CalcDamage!$K$24=B2687; CalcDamage!$L$24=C2687); TRUE; FALSE)#cultisthighpriest#46#=IF(A2687;414,4545454545454;0)
=IF(AND(CalcDamage!$K$24=B2688; CalcDamage!$L$24=C2688); TRUE; FALSE)#cultisthighpriest#47#=IF(A2688;420,090909090909;0)
=IF(AND(CalcDamage!$K$24=B2689; CalcDamage!$L$24=C2689); TRUE; FALSE)#cultisthighpriest#48#=IF(A2689;425,72727272727263;0)
=IF(AND(CalcDamage!$K$24=B2690; CalcDamage!$L$24=C2690); TRUE; FALSE)#cultisthighpriest#49#=IF(A2690;431,36363636363626;0)
=IF(AND(CalcDamage!$K$24=B2691; CalcDamage!$L$24=C2691); TRUE; FALSE)#cultisthighpriest#50#=IF(A2691;437;0)
=IF(AND(CalcDamage!$K$24=B2692; CalcDamage!$L$24=C2692); TRUE; FALSE)#cultisthighpriest#51#=IF(A2692;448,26;0)
=IF(AND(CalcDamage!$K$24=B2693; CalcDamage!$L$24=C2693); TRUE; FALSE)#cultisthighpriest#52#=IF(A2693;459,52;0)
=IF(AND(CalcDamage!$K$24=B2694; CalcDamage!$L$24=C2694); TRUE; FALSE)#cultisthighpriest#53#=IF(A2694;470,78;0)
=IF(AND(CalcDamage!$K$24=B2695; CalcDamage!$L$24=C2695); TRUE; FALSE)#cultisthighpriest#54#=IF(A2695;482,03999999999996;0)
=IF(AND(CalcDamage!$K$24=B2696; CalcDamage!$L$24=C2696); TRUE; FALSE)#cultisthighpriest#55#=IF(A2696;493,29999999999995;0)
=IF(AND(CalcDamage!$K$24=B2697; CalcDamage!$L$24=C2697); TRUE; FALSE)#cultisthighpriest#56#=IF(A2697;504,55999999999995;0)
=IF(AND(CalcDamage!$K$24=B2698; CalcDamage!$L$24=C2698); TRUE; FALSE)#cultisthighpriest#57#=IF(A2698;515,8199999999999;0)
=IF(AND(CalcDamage!$K$24=B2699; CalcDamage!$L$24=C2699); TRUE; FALSE)#cultisthighpriest#58#=IF(A2699;527,0799999999999;0)
=IF(AND(CalcDamage!$K$24=B2700; CalcDamage!$L$24=C2700); TRUE; FALSE)#cultisthighpriest#59#=IF(A2700;538,3399999999999;0)
=IF(AND(CalcDamage!$K$24=B2701; CalcDamage!$L$24=C2701); TRUE; FALSE)#cultisthighpriest#60#=IF(A2701;549,5999999999999;0)
=IF(AND(CalcDamage!$K$24=B2702; CalcDamage!$L$24=C2702); TRUE; FALSE)#cultisthighpriest#61#=IF(A2702;560,8599999999999;0)
=IF(AND(CalcDamage!$K$24=B2703; CalcDamage!$L$24=C2703); TRUE; FALSE)#cultisthighpriest#62#=IF(A2703;572,1199999999999;0)
=IF(AND(CalcDamage!$K$24=B2704; CalcDamage!$L$24=C2704); TRUE; FALSE)#cultisthighpriest#63#=IF(A2704;583,3799999999999;0)
=IF(AND(CalcDamage!$K$24=B2705; CalcDamage!$L$24=C2705); TRUE; FALSE)#cultisthighpriest#64#=IF(A2705;594,6399999999999;0)
=IF(AND(CalcDamage!$K$24=B2706; CalcDamage!$L$24=C2706); TRUE; FALSE)#cultisthighpriest#65#=IF(A2706;605,8999999999999;0)
=IF(AND(CalcDamage!$K$24=B2707; CalcDamage!$L$24=C2707); TRUE; FALSE)#cultisthighpriest#66#=IF(A2707;617,1599999999999;0)
=IF(AND(CalcDamage!$K$24=B2708; CalcDamage!$L$24=C2708); TRUE; FALSE)#cultisthighpriest#67#=IF(A2708;628,4199999999998;0)
=IF(AND(CalcDamage!$K$24=B2709; CalcDamage!$L$24=C2709); TRUE; FALSE)#cultisthighpriest#68#=IF(A2709;639,6799999999998;0)
=IF(AND(CalcDamage!$K$24=B2710; CalcDamage!$L$24=C2710); TRUE; FALSE)#cultisthighpriest#69#=IF(A2710;650,9399999999998;0)
=IF(AND(CalcDamage!$K$24=B2711; CalcDamage!$L$24=C2711); TRUE; FALSE)#cultisthighpriest#70#=IF(A2711;662,1999999999998;0)
=IF(AND(CalcDamage!$K$24=B2712; CalcDamage!$L$24=C2712); TRUE; FALSE)#cultisthighpriest#71#=IF(A2712;673,4599999999998;0)
=IF(AND(CalcDamage!$K$24=B2713; CalcDamage!$L$24=C2713); TRUE; FALSE)#cultisthighpriest#72#=IF(A2713;684,7199999999998;0)
=IF(AND(CalcDamage!$K$24=B2714; CalcDamage!$L$24=C2714); TRUE; FALSE)#cultisthighpriest#73#=IF(A2714;695,9799999999998;0)
=IF(AND(CalcDamage!$K$24=B2715; CalcDamage!$L$24=C2715); TRUE; FALSE)#cultisthighpriest#74#=IF(A2715;707,2399999999998;0)
=IF(AND(CalcDamage!$K$24=B2716; CalcDamage!$L$24=C2716); TRUE; FALSE)#cultisthighpriest#75#=IF(A2716;718,4999999999998;0)
=IF(AND(CalcDamage!$K$24=B2717; CalcDamage!$L$24=C2717); TRUE; FALSE)#cultisthighpriest#76#=IF(A2717;729,7599999999998;0)
=IF(AND(CalcDamage!$K$24=B2718; CalcDamage!$L$24=C2718); TRUE; FALSE)#cultisthighpriest#77#=IF(A2718;741,0199999999998;0)
=IF(AND(CalcDamage!$K$24=B2719; CalcDamage!$L$24=C2719); TRUE; FALSE)#cultisthighpriest#78#=IF(A2719;752,2799999999997;0)
=IF(AND(CalcDamage!$K$24=B2720; CalcDamage!$L$24=C2720); TRUE; FALSE)#cultisthighpriest#79#=IF(A2720;763,5399999999997;0)
=IF(AND(CalcDamage!$K$24=B2721; CalcDamage!$L$24=C2721); TRUE; FALSE)#cultisthighpriest#80#=IF(A2721;774,7999999999997;0)
=IF(AND(CalcDamage!$K$24=B2722; CalcDamage!$L$24=C2722); TRUE; FALSE)#cultisthighpriest#81#=IF(A2722;786,0599999999997;0)
=IF(AND(CalcDamage!$K$24=B2723; CalcDamage!$L$24=C2723); TRUE; FALSE)#cultisthighpriest#82#=IF(A2723;797,3199999999997;0)
=IF(AND(CalcDamage!$K$24=B2724; CalcDamage!$L$24=C2724); TRUE; FALSE)#cultisthighpriest#83#=IF(A2724;808,5799999999997;0)
=IF(AND(CalcDamage!$K$24=B2725; CalcDamage!$L$24=C2725); TRUE; FALSE)#cultisthighpriest#84#=IF(A2725;819,8399999999997;0)
=IF(AND(CalcDamage!$K$24=B2726; CalcDamage!$L$24=C2726); TRUE; FALSE)#cultisthighpriest#85#=IF(A2726;831,0999999999997;0)
=IF(AND(CalcDamage!$K$24=B2727; CalcDamage!$L$24=C2727); TRUE; FALSE)#cultisthighpriest#86#=IF(A2727;842,3599999999997;0)
=IF(AND(CalcDamage!$K$24=B2728; CalcDamage!$L$24=C2728); TRUE; FALSE)#cultisthighpriest#87#=IF(A2728;853,6199999999997;0)
=IF(AND(CalcDamage!$K$24=B2729; CalcDamage!$L$24=C2729); TRUE; FALSE)#cultisthighpriest#88#=IF(A2729;864,8799999999997;0)
=IF(AND(CalcDamage!$K$24=B2730; CalcDamage!$L$24=C2730); TRUE; FALSE)#cultisthighpriest#89#=IF(A2730;876,1399999999996;0)
=IF(AND(CalcDamage!$K$24=B2731; CalcDamage!$L$24=C2731); TRUE; FALSE)#cultisthighpriest#90#=IF(A2731;887,3999999999996;0)
=IF(AND(CalcDamage!$K$24=B2732; CalcDamage!$L$24=C2732); TRUE; FALSE)#cultisthighpriest#91#=IF(A2732;898,6599999999996;0)
=IF(AND(CalcDamage!$K$24=B2733; CalcDamage!$L$24=C2733); TRUE; FALSE)#cultisthighpriest#92#=IF(A2733;909,9199999999996;0)
=IF(AND(CalcDamage!$K$24=B2734; CalcDamage!$L$24=C2734); TRUE; FALSE)#cultisthighpriest#93#=IF(A2734;921,1799999999996;0)
=IF(AND(CalcDamage!$K$24=B2735; CalcDamage!$L$24=C2735); TRUE; FALSE)#cultisthighpriest#94#=IF(A2735;932,4399999999996;0)
=IF(AND(CalcDamage!$K$24=B2736; CalcDamage!$L$24=C2736); TRUE; FALSE)#cultisthighpriest#95#=IF(A2736;943,6999999999996;0)
=IF(AND(CalcDamage!$K$24=B2737; CalcDamage!$L$24=C2737); TRUE; FALSE)#cultisthighpriest#96#=IF(A2737;954,9599999999996;0)
=IF(AND(CalcDamage!$K$24=B2738; CalcDamage!$L$24=C2738); TRUE; FALSE)#cultisthighpriest#97#=IF(A2738;966,2199999999996;0)
=IF(AND(CalcDamage!$K$24=B2739; CalcDamage!$L$24=C2739); TRUE; FALSE)#cultisthighpriest#98#=IF(A2739;977,4799999999996;0)
=IF(AND(CalcDamage!$K$24=B2740; CalcDamage!$L$24=C2740); TRUE; FALSE)#cultisthighpriest#99#=IF(A2740;988,7399999999996;0)
=IF(AND(CalcDamage!$K$24=B2741; CalcDamage!$L$24=C2741); TRUE; FALSE)#cultisthighpriest#100#=IF(A2741;1000;0)
=IF(AND(CalcDamage!$K$24=B2742; CalcDamage!$L$24=C2742); TRUE; FALSE)#cultisthighpriest#101#=IF(A2742;1000;0)
=IF(AND(CalcDamage!$K$24=B2743; CalcDamage!$L$24=C2743); TRUE; FALSE)#cultisthighpriest#102#=IF(A2743;1000;0)
=IF(AND(CalcDamage!$K$24=B2744; CalcDamage!$L$24=C2744); TRUE; FALSE)#cultisthighpriest#103#=IF(A2744;1000;0)
=IF(AND(CalcDamage!$K$24=B2745; CalcDamage!$L$24=C2745); TRUE; FALSE)#cultisthighpriest#104#=IF(A2745;1000;0)
=IF(AND(CalcDamage!$K$24=B2746; CalcDamage!$L$24=C2746); TRUE; FALSE)#cultisthighpriest#105#=IF(A2746;1000;0)
=IF(AND(CalcDamage!$K$24=B2747; CalcDamage!$L$24=C2747); TRUE; FALSE)#cultisthighpriest#106#=IF(A2747;1000;0)
=IF(AND(CalcDamage!$K$24=B2748; CalcDamage!$L$24=C2748); TRUE; FALSE)#cultisthighpriest#107#=IF(A2748;1000;0)
=IF(AND(CalcDamage!$K$24=B2749; CalcDamage!$L$24=C2749); TRUE; FALSE)#cultisthighpriest#108#=IF(A2749;1000;0)
=IF(AND(CalcDamage!$K$24=B2750; CalcDamage!$L$24=C2750); TRUE; FALSE)#cultisthighpriest#109#=IF(A2750;1000;0)
=IF(AND(CalcDamage!$K$24=B2751; CalcDamage!$L$24=C2751); TRUE; FALSE)#cultisthighpriest#110#=IF(A2751;1000;0)
=IF(AND(CalcDamage!$K$24=B2752; CalcDamage!$L$24=C2752); TRUE; FALSE)#cultisthighpriest#111#=IF(A2752;1000;0)
=IF(AND(CalcDamage!$K$24=B2753; CalcDamage!$L$24=C2753); TRUE; FALSE)#cultisthighpriest#112#=IF(A2753;1000;0)
=IF(AND(CalcDamage!$K$24=B2754; CalcDamage!$L$24=C2754); TRUE; FALSE)#cultisthighpriest#113#=IF(A2754;1000;0)
=IF(AND(CalcDamage!$K$24=B2755; CalcDamage!$L$24=C2755); TRUE; FALSE)#cultisthighpriest#114#=IF(A2755;1000;0)
=IF(AND(CalcDamage!$K$24=B2756; CalcDamage!$L$24=C2756); TRUE; FALSE)#cultisthighpriest#115#=IF(A2756;1000;0)
=IF(AND(CalcDamage!$K$24=B2757; CalcDamage!$L$24=C2757); TRUE; FALSE)#cultisthighpriest#116#=IF(A2757;1000;0)
=IF(AND(CalcDamage!$K$24=B2758; CalcDamage!$L$24=C2758); TRUE; FALSE)#cultisthighpriest#117#=IF(A2758;1000;0)
=IF(AND(CalcDamage!$K$24=B2759; CalcDamage!$L$24=C2759); TRUE; FALSE)#cultisthighpriest#118#=IF(A2759;1000;0)
=IF(AND(CalcDamage!$K$24=B2760; CalcDamage!$L$24=C2760); TRUE; FALSE)#cultisthighpriest#119#=IF(A2760;1000;0)
=IF(AND(CalcDamage!$K$24=B2761; CalcDamage!$L$24=C2761); TRUE; FALSE)#cultisthighpriest#120#=IF(A2761;1000;0)
=IF(AND(CalcDamage!$K$24=B2762; CalcDamage!$L$24=C2762); TRUE; FALSE)#cultistprophet#1#=IF(A2762;1200;0)
=IF(AND(CalcDamage!$K$24=B2763; CalcDamage!$L$24=C2763); TRUE; FALSE)#cultistprophet#2#=IF(A2763;1200;0)
=IF(AND(CalcDamage!$K$24=B2764; CalcDamage!$L$24=C2764); TRUE; FALSE)#cultistprophet#3#=IF(A2764;1200;0)
=IF(AND(CalcDamage!$K$24=B2765; CalcDamage!$L$24=C2765); TRUE; FALSE)#cultistprophet#4#=IF(A2765;1200;0)
=IF(AND(CalcDamage!$K$24=B2766; CalcDamage!$L$24=C2766); TRUE; FALSE)#cultistprophet#5#=IF(A2766;1200;0)
=IF(AND(CalcDamage!$K$24=B2767; CalcDamage!$L$24=C2767); TRUE; FALSE)#cultistprophet#6#=IF(A2767;1200;0)
=IF(AND(CalcDamage!$K$24=B2768; CalcDamage!$L$24=C2768); TRUE; FALSE)#cultistprophet#7#=IF(A2768;1200;0)
=IF(AND(CalcDamage!$K$24=B2769; CalcDamage!$L$24=C2769); TRUE; FALSE)#cultistprophet#8#=IF(A2769;1200;0)
=IF(AND(CalcDamage!$K$24=B2770; CalcDamage!$L$24=C2770); TRUE; FALSE)#cultistprophet#9#=IF(A2770;1200;0)
=IF(AND(CalcDamage!$K$24=B2771; CalcDamage!$L$24=C2771); TRUE; FALSE)#cultistprophet#10#=IF(A2771;1200;0)
=IF(AND(CalcDamage!$K$24=B2772; CalcDamage!$L$24=C2772); TRUE; FALSE)#cultistprophet#11#=IF(A2772;1200;0)
=IF(AND(CalcDamage!$K$24=B2773; CalcDamage!$L$24=C2773); TRUE; FALSE)#cultistprophet#12#=IF(A2773;1200;0)
=IF(AND(CalcDamage!$K$24=B2774; CalcDamage!$L$24=C2774); TRUE; FALSE)#cultistprophet#13#=IF(A2774;1200;0)
=IF(AND(CalcDamage!$K$24=B2775; CalcDamage!$L$24=C2775); TRUE; FALSE)#cultistprophet#14#=IF(A2775;1200;0)
=IF(AND(CalcDamage!$K$24=B2776; CalcDamage!$L$24=C2776); TRUE; FALSE)#cultistprophet#15#=IF(A2776;1200;0)
=IF(AND(CalcDamage!$K$24=B2777; CalcDamage!$L$24=C2777); TRUE; FALSE)#cultistprophet#16#=IF(A2777;1200;0)
=IF(AND(CalcDamage!$K$24=B2778; CalcDamage!$L$24=C2778); TRUE; FALSE)#cultistprophet#17#=IF(A2778;1200;0)
=IF(AND(CalcDamage!$K$24=B2779; CalcDamage!$L$24=C2779); TRUE; FALSE)#cultistprophet#18#=IF(A2779;1200;0)
=IF(AND(CalcDamage!$K$24=B2780; CalcDamage!$L$24=C2780); TRUE; FALSE)#cultistprophet#19#=IF(A2780;1200;0)
=IF(AND(CalcDamage!$K$24=B2781; CalcDamage!$L$24=C2781); TRUE; FALSE)#cultistprophet#20#=IF(A2781;1200;0)
=IF(AND(CalcDamage!$K$24=B2782; CalcDamage!$L$24=C2782); TRUE; FALSE)#cultistprophet#21#=IF(A2782;1350,0;0)
=IF(AND(CalcDamage!$K$24=B2783; CalcDamage!$L$24=C2783); TRUE; FALSE)#cultistprophet#22#=IF(A2783;1500,0;0)
=IF(AND(CalcDamage!$K$24=B2784; CalcDamage!$L$24=C2784); TRUE; FALSE)#cultistprophet#23#=IF(A2784;1650,0;0)
=IF(AND(CalcDamage!$K$24=B2785; CalcDamage!$L$24=C2785); TRUE; FALSE)#cultistprophet#24#=IF(A2785;1800,0;0)
=IF(AND(CalcDamage!$K$24=B2786; CalcDamage!$L$24=C2786); TRUE; FALSE)#cultistprophet#25#=IF(A2786;1950,0;0)
=IF(AND(CalcDamage!$K$24=B2787; CalcDamage!$L$24=C2787); TRUE; FALSE)#cultistprophet#26#=IF(A2787;2100,0;0)
=IF(AND(CalcDamage!$K$24=B2788; CalcDamage!$L$24=C2788); TRUE; FALSE)#cultistprophet#27#=IF(A2788;2250,0;0)
=IF(AND(CalcDamage!$K$24=B2789; CalcDamage!$L$24=C2789); TRUE; FALSE)#cultistprophet#28#=IF(A2789;2400,0;0)
=IF(AND(CalcDamage!$K$24=B2790; CalcDamage!$L$24=C2790); TRUE; FALSE)#cultistprophet#29#=IF(A2790;2550,0;0)
=IF(AND(CalcDamage!$K$24=B2791; CalcDamage!$L$24=C2791); TRUE; FALSE)#cultistprophet#30#=IF(A2791;2700,0;0)
=IF(AND(CalcDamage!$K$24=B2792; CalcDamage!$L$24=C2792); TRUE; FALSE)#cultistprophet#31#=IF(A2792;2850,0;0)
=IF(AND(CalcDamage!$K$24=B2793; CalcDamage!$L$24=C2793); TRUE; FALSE)#cultistprophet#32#=IF(A2793;3000,0;0)
=IF(AND(CalcDamage!$K$24=B2794; CalcDamage!$L$24=C2794); TRUE; FALSE)#cultistprophet#33#=IF(A2794;3150,0;0)
=IF(AND(CalcDamage!$K$24=B2795; CalcDamage!$L$24=C2795); TRUE; FALSE)#cultistprophet#34#=IF(A2795;3300,0;0)
=IF(AND(CalcDamage!$K$24=B2796; CalcDamage!$L$24=C2796); TRUE; FALSE)#cultistprophet#35#=IF(A2796;3450,0;0)
=IF(AND(CalcDamage!$K$24=B2797; CalcDamage!$L$24=C2797); TRUE; FALSE)#cultistprophet#36#=IF(A2797;3600,0;0)
=IF(AND(CalcDamage!$K$24=B2798; CalcDamage!$L$24=C2798); TRUE; FALSE)#cultistprophet#37#=IF(A2798;3750,0;0)
=IF(AND(CalcDamage!$K$24=B2799; CalcDamage!$L$24=C2799); TRUE; FALSE)#cultistprophet#38#=IF(A2799;3900,0;0)
